animal_id,injection
kms066,ACh;RdLight
kms065,ACh;RdLight
RE010,ACh;RdLight
RE009,ACh;RdLight
RE011,ACh;RdLight
kms067,ACh;RdLight
kms068,ACh;RdLight
RE012,ACh;RdLight
RE013,ACh;RdLight
TT006,ACh;RdLight
TT007,ACh;RdLight
RE014,ACh;rDA
RE015,ACh;rDA
TT008,ACh;rDA
TT009,ACh;rDA
TT010,5HT;rDA
RE016,5HT;rDA
HC101,5HT-mut;rDA
HC102,5HT-mut;rDA
HC103,5HT;rDA
HC104,5HT;rDA
TT011,ACh;rDA
TT012,ACh;rDA
TT013,ACh;rDA
RE017,ACh;rDA
RE018,ACh;rDA
RE019,ACh;rDA
HC105,gGRAB5-Htmut;rDA
HC106,gGRAB5-Htmut;rDA
HC107,gGRAB5-HT;tdTomato
HC108,gGRAB5-HT;tdTomato
HC111,ACh4.0;rDA
HC113,gGRAB5-HT3.0mut;rDA
HC114,gGRAB5-HT3.0mut;rDA
HC115,tdTomato
HC116,tdTomato
RE020,ACh;rDA
RE021,ACh;rDA
RE022,ACh;rDA
RE023,ACh;rDA
TT014,ACh;rDA
TT015,ACh;rDA
TT016,ACh;rDA
TT017,ACh;rDA
HC120,gGRAB5-HT3.0;rDA
HC121,gGRAB5-HT3.0;rDA
HC122,gGRAB5-HT3.0;rDA
HC123,gGRAB5-HT3.0;rDA
